Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,250,-48.40000E-006,148.30000E-012,42.02119E+000,10.45800E+000,9.07500E-006,42.02119E+000
1,1,251,-52.20000E-006,137.10000E-012,42.18944E+000,10.50000E+000,13.28200E-006,42.18944E+000
1,1,252,-49.60000E-006,142.10000E-012,42.35770E+000,10.54200E+000,13.70500E-006,42.35770E+000
1,1,253,-48.80000E-006,139.30000E-012,42.52593E+000,10.58400E+000,9.09200E-006,42.52593E+000
1,1,254,-52.70000E-006,145.10000E-012,42.69422E+000,10.62600E+000,1.70700E-006,42.69422E+000
1,1,255,-48.40000E-006,148.70000E-012,42.86250E+000,10.66800E+000,-8.00900E-006,42.86250E+000
1,1,256,-49.50000E-006,152.30000E-012,43.03088E+000,10.71000E+000,-13.12700E-006,43.03088E+000
1,1,257,-52.40000E-006,153.10000E-012,43.19913E+000,10.75200E+000,-14.08500E-006,43.19913E+000
1,1,258,-49.00000E-006,154.20000E-012,43.36740E+000,10.79400E+000,-9.25600E-006,43.36740E+000
1,1,259,-54.20000E-006,163.80000E-012,43.53563E+000,10.83600E+000,-2.40100E-006,43.53563E+000
1,1,260,-55.90000E-006,154.50000E-012,43.70391E+000,10.87800E+000,7.11700E-006,43.70391E+000
1,1,261,-50.60000E-006,159.30000E-012,43.87218E+000,10.92000E+000,12.32600E-006,43.87218E+000
1,1,262,-50.60000E-006,159.10000E-012,44.04041E+000,10.96200E+000,14.65000E-006,44.04041E+000
1,1,263,-52.20000E-006,158.20000E-012,44.20867E+000,11.00400E+000,11.17900E-006,44.20867E+000
1,1,264,-46.60000E-006,315.50000E-012,44.37698E+000,11.04600E+000,3.11900E-006,44.37698E+000
1,1,265,-50.60000E-006,-33.90000E-012,44.54522E+000,11.08800E+000,-5.64800E-006,44.54522E+000
1,1,266,-52.90000E-006,146.90000E-012,44.71351E+000,11.13000E+000,-11.35800E-006,44.71351E+000
1,1,267,-47.60000E-006,115.80000E-012,44.88178E+000,11.17200E+000,-14.63700E-006,44.88178E+000
1,1,268,-51.70000E-006,118.10000E-012,45.05003E+000,11.21400E+000,-12.56400E-006,45.05003E+000
1,1,269,-51.40000E-006,112.40000E-012,45.21826E+000,11.25600E+000,-4.36100E-006,45.21826E+000
1,1,270,-47.50000E-006,109.00000E-012,45.38863E+000,11.29800E+000,12.12000E-006,45.38863E+000
1,1,271,-55.90000E-006,102.70000E-012,45.55687E+000,11.34000E+000,14.67200E-006,45.55687E+000
1,1,272,-53.90000E-006,99.80000E-012,45.72514E+000,11.38200E+000,11.44800E-006,45.72514E+000
1,1,273,-52.20000E-006,94.90000E-012,45.89340E+000,11.42400E+000,3.64400E-006,45.89340E+000
1,1,274,-54.60000E-006,91.00000E-012,46.06165E+000,11.46600E+000,-5.04400E-006,46.06165E+000
1,1,275,-49.30000E-006,86.90000E-012,46.22989E+000,11.50800E+000,-10.73900E-006,46.22989E+000
1,1,276,-48.70000E-006,83.60000E-012,46.39843E+000,11.55000E+000,-14.61200E-006,46.39843E+000
1,1,277,-52.50000E-006,78.30000E-012,46.56667E+000,11.59200E+000,-11.73200E-006,46.56667E+000
1,1,278,-48.40000E-006,178.10000E-012,46.73494E+000,11.63400E+000,-3.55400E-006,46.73494E+000
1,1,279,-50.20000E-006,4.50000E-012,46.90321E+000,11.67600E+000,5.01100E-006,46.90321E+000
1,1,280,-52.80000E-006,62.20000E-012,47.07145E+000,11.71800E+000,10.81600E-006,47.07145E+000
1,1,281,-47.90000E-006,64.60000E-012,47.23969E+000,11.76000E+000,15.03000E-006,47.23969E+000
1,1,282,-50.90000E-006,61.10000E-012,47.40796E+000,11.80200E+000,12.66900E-006,47.40796E+000
1,1,283,-54.60000E-006,56.60000E-012,47.57621E+000,11.84400E+000,5.19800E-006,47.57621E+000
1,1,284,-51.70000E-006,54.50000E-012,47.74474E+000,11.88600E+000,-4.70300E-006,47.74474E+000
1,1,285,-55.70000E-006,52.70000E-012,47.91301E+000,11.92800E+000,-10.60600E-006,47.91301E+000
1,1,286,-56.10000E-006,47.40000E-012,48.08126E+000,11.97000E+000,-14.94100E-006,48.08126E+000
1,1,287,-47.50000E-006,47.50000E-012,48.24959E+000,12.01200E+000,-12.59900E-006,48.24959E+000
1,1,288,-51.90000E-006,47.10000E-012,48.41784E+000,12.05400E+000,-4.69900E-006,48.41784E+000
1,1,289,-52.30000E-006,42.30000E-012,48.58609E+000,12.09600E+000,3.60200E-006,48.58609E+000
1,1,290,-48.40000E-006,46.40000E-012,48.75431E+000,12.13800E+000,9.83800E-006,48.75431E+000
1,1,291,-52.20000E-006,33.80000E-012,48.92258E+000,12.18000E+000,14.62100E-006,48.92258E+000
1,1,292,-51.00000E-006,29.70000E-012,49.09083E+000,12.22200E+000,13.34700E-006,49.09083E+000
1,1,293,-48.50000E-006,33.90000E-012,49.25907E+000,12.26400E+000,6.48200E-006,49.25907E+000
1,1,294,-52.60000E-006,59.20000E-012,49.42736E+000,12.30600E+000,-2.02300E-006,49.42736E+000
1,1,295,-50.30000E-006,82.30000E-012,49.59565E+000,12.34800E+000,-9.60500E-006,49.59565E+000
1,1,296,-52.30000E-006,114.90000E-012,49.76392E+000,12.39000E+000,-13.41600E-006,49.76392E+000
1,1,297,-56.50000E-006,69.40000E-012,49.93219E+000,12.43200E+000,-13.80800E-006,49.93219E+000
1,1,298,-52.70000E-006,33.20000E-012,50.10055E+000,12.47400E+000,-6.69400E-006,50.10055E+000
1,1,299,-51.90000E-006,43.30000E-012,50.26879E+000,12.51600E+000,1.39500E-006,50.26879E+000
1,1,300,-52.90000E-006,37.60000E-012,50.43708E+000,12.55800E+000,9.41200E-006,50.43708E+000
1,1,301,-48.60000E-006,41.20000E-012,50.60535E+000,12.60000E+000,13.46700E-006,50.60535E+000
1,1,302,-50.60000E-006,41.00000E-012,50.77408E+000,12.64200E+000,12.91900E-006,50.77408E+000
1,1,303,-52.80000E-006,45.20000E-012,50.94233E+000,12.68400E+000,5.78400E-006,50.94233E+000
1,1,304,-47.40000E-006,43.80000E-012,51.11059E+000,12.72600E+000,-2.74800E-006,51.11059E+000
1,1,305,-51.60000E-006,48.10000E-012,51.29993E+000,12.76800E+000,-8.97000E-006,51.29993E+000
1,1,306,-52.00000E-006,58.30000E-012,51.46818E+000,12.81000E+000,-1.74800E-006,51.46818E+000
1,1,307,-47.90000E-006,47.20000E-012,51.63646E+000,12.85200E+000,8.13300E-006,51.63646E+000
1,1,308,-55.00000E-006,28.70000E-012,51.81694E+000,12.89400E+000,-6.98300E-006,51.81694E+000
1,1,309,-54.50000E-006,31.40000E-012,51.98517E+000,12.93600E+000,825.00000E-009,51.98517E+000
1,1,310,-51.50000E-006,5.80000E-012,52.15343E+000,12.97800E+000,9.23200E-006,52.15343E+000
1,1,311,-55.30000E-006,49.70000E-012,52.32170E+000,13.02000E+000,13.24700E-006,52.32170E+000
1,1,312,-50.40000E-006,58.40000E-012,52.48993E+000,13.06200E+000,13.59100E-006,52.48993E+000
1,1,313,-48.50000E-006,53.50000E-012,52.65822E+000,13.10400E+000,8.73600E-006,52.65822E+000
1,1,314,-52.70000E-006,49.50000E-012,52.82649E+000,13.14600E+000,838.00000E-009,52.82649E+000
1,1,315,-49.20000E-006,53.70000E-012,52.99473E+000,13.18800E+000,-8.47000E-006,52.99473E+000
1,1,316,-49.20000E-006,53.40000E-012,53.16309E+000,13.23000E+000,-13.16900E-006,53.16309E+000
1,1,317,-52.70000E-006,56.40000E-012,53.33143E+000,13.27200E+000,-13.64300E-006,53.33143E+000
1,1,318,-48.10000E-006,58.00000E-012,53.49967E+000,13.31400E+000,-9.01300E-006,53.49967E+000
1,1,319,-50.00000E-006,57.00000E-012,53.66791E+000,13.35600E+000,-1.75600E-006,53.66791E+000
1,1,320,-53.60000E-006,58.60000E-012,53.83620E+000,13.39800E+000,8.16100E-006,53.83620E+000
1,1,321,-50.50000E-006,62.50000E-012,54.00444E+000,13.44000E+000,13.00700E-006,54.00444E+000
1,1,322,-54.10000E-006,62.00000E-012,54.17266E+000,13.48200E+000,14.46000E-006,54.17266E+000
1,1,323,-56.20000E-006,61.90000E-012,54.34092E+000,13.52400E+000,10.49500E-006,54.34092E+000
1,1,324,-48.70000E-006,65.60000E-012,54.50917E+000,13.56600E+000,3.03600E-006,54.50917E+000
1,1,325,-50.50000E-006,67.20000E-012,54.67744E+000,13.60800E+000,-6.13200E-006,54.67744E+000
1,1,326,-52.20000E-006,71.80000E-012,54.84569E+000,13.65000E+000,-11.46700E-006,54.84569E+000
1,1,327,-46.90000E-006,71.30000E-012,55.01394E+000,13.69200E+000,-14.91400E-006,55.01394E+000
1,1,328,-52.10000E-006,73.10000E-012,55.18219E+000,13.73400E+000,-12.45000E-006,55.18219E+000
1,1,329,-52.10000E-006,73.30000E-012,55.35045E+000,13.77600E+000,-4.13000E-006,55.35045E+000
1,1,330,-48.00000E-006,77.40000E-012,55.51871E+000,13.81800E+000,4.34100E-006,55.51871E+000
1,1,331,-51.60000E-006,78.90000E-012,55.68701E+000,13.86000E+000,10.41500E-006,55.68701E+000
1,1,332,-50.40000E-006,81.50000E-012,55.85528E+000,13.90200E+000,14.99300E-006,55.85528E+000
1,1,333,-50.90000E-006,86.00000E-012,56.02353E+000,13.94400E+000,12.87100E-006,56.02353E+000
1,1,334,-56.10000E-006,96.90000E-012,56.19178E+000,13.98600E+000,5.46600E-006,56.19178E+000
1,1,335,-53.60000E-006,151.20000E-012,56.36005E+000,14.02800E+000,-2.98300E-006,56.36005E+000
1,1,336,-51.90000E-006,132.90000E-012,56.52829E+000,14.07000E+000,-9.70100E-006,56.52829E+000
1,1,337,-52.30000E-006,94.90000E-012,56.69654E+000,14.11200E+000,-14.02500E-006,56.69654E+000
1,1,338,-48.70000E-006,98.00000E-012,56.86482E+000,14.15400E+000,-13.70400E-006,56.86482E+000
1,1,339,-49.10000E-006,114.70000E-012,57.03305E+000,14.19600E+000,-6.76500E-006,57.03305E+000
1,1,340,-52.30000E-006,117.50000E-012,57.20129E+000,14.23800E+000,1.35600E-006,57.20129E+000
1,1,341,-48.30000E-006,119.00000E-012,57.36956E+000,14.28000E+000,9.34400E-006,57.36956E+000
1,1,342,-49.80000E-006,115.50000E-012,57.53781E+000,14.32200E+000,13.37400E-006,57.53781E+000
1,1,343,-52.60000E-006,115.00000E-012,57.70604E+000,14.36400E+000,13.46800E-006,57.70604E+000
1,1,344,-46.90000E-006,116.30000E-012,57.87430E+000,14.40600E+000,8.65100E-006,57.87430E+000
1,1,345,-52.10000E-006,118.30000E-012,58.04256E+000,14.44800E+000,870.00000E-009,58.04256E+000
1,1,346,-55.80000E-006,121.40000E-012,58.21080E+000,14.49000E+000,-8.41100E-006,58.21080E+000
1,1,347,-50.60000E-006,124.10000E-012,58.37925E+000,14.53200E+000,-13.18000E-006,58.37925E+000
1,1,348,-54.40000E-006,134.30000E-012,58.54749E+000,14.57400E+000,-13.63000E-006,58.54749E+000
1,1,349,-52.60000E-006,131.90000E-012,58.71572E+000,14.61600E+000,-8.95500E-006,58.71572E+000
1,1,350,-47.00000E-006,137.00000E-012,58.88397E+000,14.65800E+000,-1.84800E-006,58.88397E+000
1,1,351,-51.50000E-006,130.10000E-012,59.05237E+000,14.70000E+000,8.67000E-006,59.05237E+000
1,1,352,-51.40000E-006,128.50000E-012,59.22060E+000,14.74200E+000,13.12200E-006,59.22060E+000
1,1,353,-46.90000E-006,154.70000E-012,59.38884E+000,14.78400E+000,14.06800E-006,59.38884E+000
1,1,354,-51.60000E-006,164.40000E-012,59.55724E+000,14.82600E+000,9.11400E-006,59.55724E+000
1,1,355,-50.40000E-006,116.10000E-012,59.72548E+000,14.86800E+000,2.01900E-006,59.72548E+000
1,1,356,-48.00000E-006,114.30000E-012,59.89372E+000,14.91000E+000,-7.53200E-006,59.89372E+000
1,1,357,-52.10000E-006,112.00000E-012,60.06198E+000,14.95200E+000,-12.80800E-006,60.06198E+000
1,1,358,-52.70000E-006,142.90000E-012,60.23020E+000,14.99400E+000,-14.59700E-006,60.23020E+000
1,1,359,-52.00000E-006,172.80000E-012,60.39850E+000,15.03600E+000,-10.58000E-006,60.39850E+000
1,1,360,-55.70000E-006,171.20000E-012,60.56674E+000,15.07800E+000,-3.05000E-006,60.56674E+000
1,1,361,-48.50000E-006,153.40000E-012,60.73504E+000,15.12000E+000,6.25100E-006,60.73504E+000
1,1,362,-48.80000E-006,192.50000E-012,60.90329E+000,15.16190E+000,11.54600E-006,60.90329E+000
1,1,363,-52.50000E-006,200.60000E-012,61.07154E+000,15.20400E+000,14.61700E-006,61.07154E+000
1,1,364,-48.00000E-006,202.00000E-012,61.23986E+000,15.24600E+000,11.90900E-006,61.23986E+000
1,1,365,-49.60000E-006,186.60000E-012,61.40811E+000,15.28800E+000,3.89800E-006,61.40811E+000
1,1,366,-52.20000E-006,163.10000E-012,61.57634E+000,15.33000E+000,-4.60200E-006,61.57634E+000
1,1,367,-47.00000E-006,172.50000E-012,61.74468E+000,15.37200E+000,-10.93700E-006,61.74468E+000
1,1,368,-49.60000E-006,178.30000E-012,61.91310E+000,15.41400E+000,-14.63900E-006,61.91310E+000
1,1,369,-51.80000E-006,178.10000E-012,62.08134E+000,15.45600E+000,-12.32800E-006,62.08134E+000
1,1,370,-49.30000E-006,184.40000E-012,62.24966E+000,15.49800E+000,-3.64600E-006,62.24966E+000
1,1,371,-54.30000E-006,208.30000E-012,62.41808E+000,15.54000E+000,5.93900E-006,62.41808E+000
1,1,372,-55.30000E-006,206.20000E-012,62.58701E+000,15.58200E+000,13.26900E-006,62.58701E+000
1,1,373,-49.10000E-006,205.80000E-012,62.75526E+000,15.62400E+000,13.56900E-006,62.75526E+000
1,1,374,-51.10000E-006,212.70000E-012,62.92354E+000,15.66600E+000,8.77800E-006,62.92354E+000
1,1,375,-52.20000E-006,208.60000E-012,63.09177E+000,15.70800E+000,1.51000E-006,63.09177E+000
1,1,376,-45.30000E-006,45.40000E-012,63.26002E+000,15.75000E+000,-8.27900E-006,63.26002E+000
1,1,377,-51.00000E-006,211.50000E-012,63.42858E+000,15.79200E+000,-13.27300E-006,63.42858E+000
1,1,378,-49.50000E-006,209.50000E-012,63.59680E+000,15.83400E+000,-13.56700E-006,63.59680E+000
1,1,379,-47.20000E-006,195.60000E-012,63.76505E+000,15.87600E+000,-8.81400E-006,63.76505E+000
1,1,380,-51.50000E-006,214.70000E-012,63.93333E+000,15.91800E+000,-1.15900E-006,63.93333E+000
1,1,381,-49.40000E-006,242.70000E-012,64.10160E+000,15.96000E+000,8.55100E-006,64.10160E+000
1,1,382,-48.80000E-006,222.70000E-012,64.26985E+000,16.00200E+000,13.07000E-006,64.26985E+000
1,1,383,-55.60000E-006,196.70000E-012,64.43838E+000,16.04400E+000,13.47600E-006,64.43838E+000
1,1,384,-51.60000E-006,186.20000E-012,64.60661E+000,16.08600E+000,8.80400E-006,64.60661E+000
1,1,385,-52.10000E-006,179.10000E-012,64.77486E+000,16.12800E+000,1.14200E-006,64.77486E+000
1,1,386,-52.30000E-006,165.10000E-012,64.94315E+000,16.17000E+000,-8.58500E-006,64.94315E+000
1,1,387,-47.20000E-006,152.20000E-012,65.11135E+000,16.21200E+000,-13.01900E-006,65.11135E+000
1,1,388,-49.10000E-006,162.90000E-012,65.27958E+000,16.25400E+000,-14.23300E-006,65.27958E+000
1,1,389,-51.80000E-006,164.90000E-012,65.44785E+000,16.29600E+000,-9.59500E-006,65.44785E+000
1,1,390,-46.80000E-006,158.10000E-012,65.61611E+000,16.33800E+000,-2.37000E-006,65.61611E+000
1,1,391,-50.00000E-006,156.10000E-012,65.78434E+000,16.38000E+000,7.05500E-006,65.78434E+000
1,1,392,-52.20000E-006,168.30000E-012,65.95260E+000,16.42200E+000,12.16600E-006,65.95260E+000
1,1,393,-46.60000E-006,182.50000E-012,66.12085E+000,16.46400E+000,14.57000E-006,66.12085E+000
1,1,394,-50.50000E-006,164.70000E-012,66.28913E+000,16.50600E+000,11.15000E-006,66.28913E+000
1,1,395,-53.00000E-006,185.10000E-012,66.45748E+000,16.54800E+000,2.93400E-006,66.45748E+000
1,1,396,-49.80000E-006,172.10000E-012,66.62579E+000,16.59000E+000,-6.52200E-006,66.62579E+000
1,1,397,-54.30000E-006,159.80000E-012,66.79417E+000,16.63200E+000,-12.34500E-006,66.79417E+000
1,1,398,-53.00000E-006,149.70000E-012,66.96243E+000,16.67400E+000,-14.51100E-006,66.96243E+000
1,1,399,-46.70000E-006,142.50000E-012,67.13072E+000,16.71600E+000,-10.44000E-006,67.13072E+000
1,1,400,-51.00000E-006,147.10000E-012,67.29893E+000,16.75800E+000,-3.05400E-006,67.29893E+000
1,1,401,-50.10000E-006,116.80000E-012,67.46720E+000,16.80000E+000,6.14400E-006,67.46720E+000
1,1,402,-46.40000E-006,124.70000E-012,67.63549E+000,16.84200E+000,11.71900E-006,67.63549E+000
1,1,403,-51.10000E-006,121.00000E-012,67.80415E+000,16.88400E+000,14.03500E-006,67.80415E+000
1,1,404,-49.70000E-006,114.00000E-012,67.97243E+000,16.92600E+000,9.29100E-006,67.97243E+000
1,1,405,-47.10000E-006,95.00000E-012,68.14072E+000,16.96800E+000,1.84600E-006,68.14072E+000
1,1,406,-51.10000E-006,106.10000E-012,68.33280E+000,17.01000E+000,1.07600E-006,68.33280E+000
1,1,407,-47.90000E-006,95.20000E-012,68.50102E+000,17.05200E+000,9.28500E-006,68.50102E+000
1,1,408,-52.00000E-006,92.70000E-012,68.66932E+000,17.09400E+000,13.38600E-006,68.66932E+000
1,1,409,-54.90000E-006,89.50000E-012,68.84958E+000,17.13600E+000,2.42600E-006,68.84958E+000
1,1,410,-49.60000E-006,86.60000E-012,69.01782E+000,17.17800E+000,9.58000E-006,69.01782E+000
1,1,411,-49.10000E-006,90.60000E-012,69.18612E+000,17.22000E+000,13.87400E-006,69.18612E+000
1,1,412,-50.90000E-006,84.20000E-012,69.35439E+000,17.26200E+000,13.58300E-006,69.35439E+000
1,1,413,-46.40000E-006,81.60000E-012,69.52264E+000,17.30400E+000,7.03500E-006,69.52264E+000
1,1,414,-50.40000E-006,80.50000E-012,69.69089E+000,17.34600E+000,-1.16600E-006,69.69089E+000
1,1,415,-51.20000E-006,79.90000E-012,69.85916E+000,17.38800E+000,-9.37700E-006,69.85916E+000
1,1,416,-46.60000E-006,79.00000E-012,70.02740E+000,17.43000E+000,-13.37000E-006,70.02740E+000
1,1,417,-50.30000E-006,78.60000E-012,70.19569E+000,17.47200E+000,-13.71700E-006,70.19569E+000
1,1,418,-50.60000E-006,79.10000E-012,70.36395E+000,17.51400E+000,-7.81200E-006,70.36395E+000
1,1,419,-46.00000E-006,82.70000E-012,70.53221E+000,17.55600E+000,238.00000E-009,70.53221E+000
1,1,420,-53.40000E-006,77.60000E-012,70.70044E+000,17.59800E+000,9.12300E-006,70.70044E+000
1,1,421,-53.70000E-006,77.70000E-012,70.86870E+000,17.64000E+000,13.26000E-006,70.86870E+000
1,1,422,-50.30000E-006,77.40000E-012,71.03696E+000,17.68200E+000,13.48600E-006,71.03696E+000
1,1,423,-53.00000E-006,75.60000E-012,71.20519E+000,17.72400E+000,8.89200E-006,71.20519E+000
1,1,424,-48.80000E-006,79.00000E-012,71.37346E+000,17.76600E+000,1.16300E-006,71.37346E+000
1,1,425,-47.00000E-006,78.60000E-012,71.54171E+000,17.80800E+000,-8.41000E-006,71.54171E+000
1,1,426,-51.40000E-006,78.70000E-012,71.70997E+000,17.85000E+000,-12.99200E-006,71.70997E+000
1,1,427,-48.40000E-006,79.60000E-012,71.87824E+000,17.89200E+000,-14.10000E-006,71.87824E+000
1,1,428,-47.60000E-006,80.10000E-012,72.04647E+000,17.93400E+000,-9.27600E-006,72.04647E+000
1,1,429,-51.10000E-006,83.50000E-012,72.21473E+000,17.97600E+000,-2.12800E-006,72.21473E+000
1,1,430,-47.50000E-006,82.10000E-012,72.38300E+000,18.01800E+000,7.68400E-006,72.38300E+000
1,1,431,-48.10000E-006,83.90000E-012,72.55123E+000,18.06000E+000,12.55000E-006,72.55123E+000
1,1,432,-52.60000E-006,83.50000E-012,72.71948E+000,18.10200E+000,14.37600E-006,72.71948E+000
1,1,433,-49.70000E-006,87.10000E-012,72.88776E+000,18.14400E+000,10.40000E-006,72.88776E+000
1,1,434,-52.30000E-006,85.30000E-012,73.05599E+000,18.18600E+000,2.91000E-006,73.05599E+000
1,1,435,-54.90000E-006,86.80000E-012,73.22427E+000,18.22800E+000,-6.51500E-006,73.22427E+000
1,1,436,-46.50000E-006,87.10000E-012,73.39252E+000,18.27000E+000,-11.91300E-006,73.39252E+000
1,1,437,-49.10000E-006,91.60000E-012,73.56076E+000,18.31200E+000,-14.58200E-006,73.56076E+000
1,1,438,-51.70000E-006,93.30000E-012,73.72901E+000,18.35400E+000,-11.49300E-006,73.72901E+000
1,1,439,-46.20000E-006,93.50000E-012,73.89727E+000,18.39600E+000,-3.29600E-006,73.89727E+000
1,1,440,-49.70000E-006,95.10000E-012,74.06551E+000,18.43800E+000,5.61400E-006,74.06551E+000
1,1,441,-51.10000E-006,98.30000E-012,74.23374E+000,18.48000E+000,11.23600E-006,74.23374E+000
1,1,442,-45.50000E-006,100.80000E-012,74.40214E+000,18.52200E+000,14.58700E-006,74.40214E+000
1,1,443,-50.30000E-006,104.70000E-012,74.57038E+000,18.56400E+000,11.66500E-006,74.57038E+000
1,1,444,-51.00000E-006,108.00000E-012,74.73863E+000,18.60600E+000,3.46100E-006,74.73863E+000
1,1,445,-49.00000E-006,106.30000E-012,74.90689E+000,18.64800E+000,-5.47400E-006,74.90689E+000
1,1,446,-53.70000E-006,105.40000E-012,75.07512E+000,18.69000E+000,-11.20100E-006,75.07512E+000
1,1,447,-53.30000E-006,106.90000E-012,75.24341E+000,18.73200E+000,-14.71200E-006,75.24341E+000
1,1,448,-47.80000E-006,109.80000E-012,75.41168E+000,18.77400E+000,-11.96600E-006,75.41168E+000
1,1,449,-50.50000E-006,113.90000E-012,75.57992E+000,18.81600E+000,-3.69600E-006,75.57992E+000
1,1,450,-50.00000E-006,116.70000E-012,75.74818E+000,18.85790E+000,5.08600E-006,75.74818E+000
1,1,451,-46.70000E-006,105.20000E-012,75.91645E+000,18.90000E+000,11.08400E-006,75.91645E+000
1,1,452,-50.80000E-006,124.80000E-012,76.08481E+000,18.94200E+000,14.66000E-006,76.08481E+000
1,1,453,-48.90000E-006,123.40000E-012,76.25320E+000,18.98400E+000,11.05500E-006,76.25320E+000
1,1,454,-46.60000E-006,124.40000E-012,76.42151E+000,19.02600E+000,2.94000E-006,76.42151E+000
1,1,455,-50.80000E-006,126.60000E-012,76.58986E+000,19.06800E+000,-7.03200E-006,76.58986E+000
1,1,456,-49.00000E-006,129.80000E-012,76.75810E+000,19.11000E+000,-12.23100E-006,76.75810E+000
1,1,457,-48.80000E-006,137.80000E-012,76.92636E+000,19.15200E+000,-14.55800E-006,76.92636E+000
1,1,458,-54.50000E-006,142.70000E-012,77.09460E+000,19.19400E+000,-10.75400E-006,77.09460E+000
1,1,459,-51.30000E-006,147.60000E-012,77.26284E+000,19.23600E+000,-2.95200E-006,77.26284E+000
1,1,460,-51.30000E-006,147.30000E-012,77.43111E+000,19.27800E+000,6.53400E-006,77.43111E+000
1,1,461,-51.50000E-006,152.20000E-012,77.59950E+000,19.32000E+000,12.44400E-006,77.59950E+000
1,1,462,-47.70000E-006,153.20000E-012,77.76775E+000,19.36200E+000,14.42500E-006,77.76775E+000
1,1,463,-47.90000E-006,159.00000E-012,77.93603E+000,19.40400E+000,10.25300E-006,77.93603E+000
1,1,464,-51.20000E-006,162.00000E-012,78.10430E+000,19.44600E+000,2.57400E-006,78.10430E+000
1,1,465,-46.50000E-006,160.70000E-012,78.27428E+000,19.48800E+000,-12.91900E-006,78.27428E+000
1,1,466,-48.00000E-006,171.40000E-012,78.44253E+000,19.53000E+000,-14.14800E-006,78.44253E+000
1,1,467,-51.20000E-006,177.60000E-012,78.61078E+000,19.57200E+000,-10.12700E-006,78.61078E+000
1,1,468,-46.60000E-006,177.40000E-012,78.77902E+000,19.61400E+000,-2.60500E-006,78.77902E+000
1,1,469,-49.20000E-006,181.80000E-012,78.94772E+000,19.65600E+000,9.14500E-006,78.94772E+000
1,1,470,-54.50000E-006,188.60000E-012,79.11596E+000,19.69800E+000,13.20200E-006,79.11596E+000
1,1,471,-49.10000E-006,189.30000E-012,79.28418E+000,19.74000E+000,13.68700E-006,79.28418E+000
1,1,472,-52.90000E-006,193.30000E-012,79.45263E+000,19.78200E+000,7.98500E-006,79.45263E+000
1,1,473,-52.70000E-006,198.70000E-012,79.62087E+000,19.82400E+000,-116.00000E-009,79.62087E+000
1,1,474,-45.70000E-006,205.90000E-012,79.78910E+000,19.86600E+000,-9.07100E-006,79.78910E+000
1,1,475,-49.60000E-006,214.30000E-012,79.95737E+000,19.90800E+000,-13.32200E-006,79.95737E+000
1,1,476,-51.10000E-006,213.50000E-012,80.12561E+000,19.95000E+000,-13.51700E-006,80.12561E+000
1,1,477,-45.30000E-006,217.50000E-012,80.29385E+000,19.99200E+000,-8.54400E-006,80.29385E+000
1,1,478,-49.50000E-006,221.20000E-012,80.46211E+000,20.03400E+000,-406.00000E-009,80.46211E+000
1,1,479,-50.60000E-006,225.90000E-012,80.63034E+000,20.07600E+000,9.02700E-006,80.63034E+000
1,1,480,-45.90000E-006,230.20000E-012,80.79860E+000,20.11800E+000,13.31400E-006,80.79860E+000
1,1,481,-50.20000E-006,230.90000E-012,80.96848E+000,20.16000E+000,8.85500E-006,80.96848E+000
1,1,482,-51.20000E-006,231.60000E-012,81.13672E+000,20.20200E+000,1.17500E-006,81.13672E+000
1,1,483,-48.70000E-006,231.30000E-012,81.30497E+000,20.24400E+000,-8.46900E-006,81.30497E+000
1,1,484,-53.80000E-006,238.00000E-012,81.47324E+000,20.28600E+000,-13.19800E-006,81.47324E+000
1,1,485,-52.70000E-006,239.10000E-012,81.64148E+000,20.32800E+000,-13.88500E-006,81.64148E+000
1,1,486,-46.50000E-006,249.60000E-012,81.80972E+000,20.37000E+000,-8.97500E-006,81.80972E+000
1,1,487,-50.20000E-006,253.30000E-012,81.97798E+000,20.41200E+000,-1.53700E-006,81.97798E+000
1,1,488,-48.40000E-006,259.60000E-012,82.14622E+000,20.45400E+000,8.33000E-006,82.14622E+000
1,1,489,-46.10000E-006,267.30000E-012,82.31446E+000,20.49600E+000,13.10900E-006,82.31446E+000
1,1,490,-50.90000E-006,280.70000E-012,82.48271E+000,20.53800E+000,14.18100E-006,82.48271E+000
1,1,491,-48.30000E-006,296.40000E-012,82.65094E+000,20.58000E+000,9.50800E-006,82.65094E+000
1,1,492,-47.00000E-006,287.40000E-012,82.81936E+000,20.62200E+000,1.30700E-006,82.81936E+000
1,1,493,-50.50000E-006,262.60000E-012,82.98763E+000,20.66400E+000,-8.61100E-006,82.98763E+000
1,1,494,-47.40000E-006,279.10000E-012,83.15587E+000,20.70600E+000,-13.34000E-006,83.15587E+000
1,1,495,-50.20000E-006,271.90000E-012,83.32415E+000,20.74800E+000,-13.75400E-006,83.32415E+000
1,1,496,-54.30000E-006,267.80000E-012,83.49244E+000,20.79000E+000,-8.85200E-006,83.49244E+000
1,1,497,-50.20000E-006,268.80000E-012,83.66071E+000,20.83200E+000,-1.11300E-006,83.66071E+000
1,1,498,-49.60000E-006,262.80000E-012,83.82898E+000,20.87400E+000,8.78000E-006,83.82898E+000
1,1,499,-50.00000E-006,256.20000E-012,83.99725E+000,20.91600E+000,13.17700E-006,83.99725E+000
1,1,500,-46.10000E-006,261.90000E-012,84.16549E+000,20.95800E+000,13.82800E-006,84.16549E+000
