Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,38,-46.30000E-006,-7.10000E-012,6.27035E+000,1.55400E+000,-13.47700E-006,6.27035E+000
1,1,39,-51.60000E-006,-7.80000E-012,6.43857E+000,1.59600E+000,-6.51300E-006,6.43857E+000
1,1,40,-47.40000E-006,-2.70000E-012,6.60681E+000,1.63800E+000,1.62600E-006,6.60681E+000
1,1,41,-50.20000E-006,-7.40000E-012,6.77508E+000,1.68000E+000,9.41300E-006,6.77508E+000
1,1,42,-51.10000E-006,-12.30000E-012,6.94332E+000,1.72200E+000,13.48100E-006,6.94332E+000
1,1,43,-44.50000E-006,-6.30000E-012,7.11160E+000,1.76400E+000,13.54800E-006,7.11160E+000
1,1,44,-47.40000E-006,-5.60000E-012,7.27993E+000,1.80600E+000,7.75600E-006,7.27993E+000
1,1,45,-48.70000E-006,-8.90000E-012,7.44818E+000,1.84800E+000,-135.00000E-009,7.44818E+000
1,1,46,-44.00000E-006,-3.60000E-012,7.61645E+000,1.89000E+000,-9.13300E-006,7.61645E+000
1,1,47,-48.00000E-006,-62.80000E-012,7.78471E+000,1.93200E+000,-13.28100E-006,7.78471E+000
1,1,48,-48.40000E-006,200.00000E-015,7.95296E+000,1.97400E+000,-13.72100E-006,7.95296E+000
1,1,49,-44.30000E-006,-6.70000E-012,8.12125E+000,2.01600E+000,-8.88200E-006,8.12125E+000
1,1,50,-48.10000E-006,-7.40000E-012,8.28950E+000,2.05800E+000,-1.46400E-006,8.28950E+000
1,1,51,-48.80000E-006,-13.20000E-012,8.45785E+000,2.10000E+000,8.71600E-006,8.45785E+000
1,1,52,-47.80000E-006,-12.70000E-012,8.62609E+000,2.14200E+000,13.13000E-006,8.62609E+000
1,1,53,-51.90000E-006,-3.90000E-012,8.79436E+000,2.18400E+000,14.10000E-006,8.79436E+000
1,1,54,-50.00000E-006,-2.60000E-012,8.96258E+000,2.22600E+000,9.82400E-006,8.96258E+000
1,1,55,-45.10000E-006,-2.00000E-012,9.13083E+000,2.26800E+000,2.53100E-006,9.13083E+000
1,1,56,-48.70000E-006,16.30000E-012,9.29910E+000,2.31000E+000,-6.80000E-006,9.29910E+000
1,1,57,-45.90000E-006,5.10000E-012,9.46732E+000,2.35200E+000,-11.89300E-006,9.46732E+000
1,1,58,-45.40000E-006,1.50000E-012,9.63555E+000,2.39390E+000,-14.45100E-006,9.63555E+000
1,1,59,-48.60000E-006,-600.00000E-015,9.80382E+000,2.43600E+000,-11.84200E-006,9.80382E+000
1,1,60,-45.30000E-006,1.90000E-012,9.97205E+000,2.47800E+000,-3.83600E-006,9.97205E+000
1,1,61,-46.30000E-006,-15.80000E-012,10.14034E+000,2.52000E+000,4.98000E-006,10.14034E+000
1,1,62,-49.20000E-006,-4.50000E-012,10.30893E+000,2.56200E+000,12.26700E-006,10.30893E+000
1,1,63,-44.20000E-006,-3.90000E-012,10.47718E+000,2.60400E+000,14.42900E-006,10.47718E+000
1,1,64,-49.50000E-006,-2.30000E-012,10.64546E+000,2.64600E+000,11.27600E-006,10.64546E+000
1,1,65,-52.30000E-006,1.40000E-012,10.81370E+000,2.68800E+000,3.52100E-006,10.81370E+000
1,1,66,-47.20000E-006,-1.00000E-012,10.98248E+000,2.73000E+000,-8.47800E-006,10.98248E+000
1,1,67,-48.60000E-006,-1.40000E-012,11.15074E+000,2.77200E+000,-13.03100E-006,11.15074E+000
1,1,68,-49.00000E-006,-2.50000E-012,11.31900E+000,2.81390E+000,-13.97800E-006,11.31900E+000
1,1,69,-43.60000E-006,6.70000E-012,11.48741E+000,2.85600E+000,-8.93200E-006,11.48741E+000
1,1,70,-47.80000E-006,-1.60000E-012,11.65569E+000,2.89800E+000,-1.54700E-006,11.65569E+000
1,1,71,-48.50000E-006,-900.00000E-015,11.82395E+000,2.94000E+000,8.26300E-006,11.82395E+000
1,1,72,-44.60000E-006,-1.10000E-012,11.99219E+000,2.98200E+000,12.96100E-006,11.99219E+000
1,1,73,-48.30000E-006,-2.60000E-012,12.16047E+000,3.02400E+000,14.24200E-006,12.16047E+000
1,1,74,-47.30000E-006,-2.10000E-012,12.32876E+000,3.06600E+000,9.63600E-006,12.32876E+000
1,1,75,-44.20000E-006,-2.10000E-012,12.49701E+000,3.10800E+000,2.65300E-006,12.49701E+000
1,1,76,-49.40000E-006,-2.40000E-012,12.66528E+000,3.15000E+000,-7.15200E-006,12.66528E+000
1,1,77,-50.50000E-006,-8.00000E-012,12.83487E+000,3.19200E+000,-14.70500E-006,12.83487E+000
1,1,78,-48.10000E-006,1.80000E-012,13.00312E+000,3.23400E+000,-12.26800E-006,13.00312E+000
1,1,79,-51.30000E-006,12.70000E-012,13.17135E+000,3.27600E+000,-4.53300E-006,13.17135E+000
1,1,80,-46.20000E-006,600.00000E-015,13.33962E+000,3.31800E+000,4.15000E-006,13.33962E+000
1,1,81,-45.80000E-006,-3.40000E-012,13.50787E+000,3.36000E+000,10.15200E-006,13.50787E+000
1,1,82,-49.00000E-006,-9.50000E-012,13.67610E+000,3.40200E+000,14.93300E-006,13.67610E+000
1,1,83,-45.50000E-006,2.30000E-012,13.84451E+000,3.44400E+000,12.72400E-006,13.84451E+000
1,1,84,-46.30000E-006,7.90000E-012,14.01275E+000,3.48600E+000,5.14600E-006,14.01275E+000
1,1,85,-49.10000E-006,5.20000E-012,14.18103E+000,3.52800E+000,-3.56200E-006,14.18103E+000
1,1,86,-44.60000E-006,-4.00000E-012,14.34929E+000,3.57000E+000,-9.92600E-006,14.34929E+000
1,1,87,-46.40000E-006,-5.00000E-012,14.51777E+000,3.61200E+000,-14.97900E-006,14.51777E+000
1,1,88,-49.30000E-006,-5.20000E-012,14.68603E+000,3.65400E+000,-12.70900E-006,14.68603E+000
1,1,89,-47.10000E-006,1.60000E-012,14.85430E+000,3.69600E+000,-4.68500E-006,14.85430E+000
1,1,90,-50.50000E-006,20.00000E-012,15.02253E+000,3.73800E+000,3.61400E-006,15.02253E+000
1,1,91,-51.60000E-006,3.30000E-012,15.19080E+000,3.78000E+000,10.00700E-006,15.19080E+000
1,1,92,-44.50000E-006,600.00000E-015,15.35908E+000,3.82200E+000,14.94500E-006,15.35908E+000
1,1,93,-47.00000E-006,-6.50000E-012,15.52730E+000,3.86400E+000,13.08500E-006,15.52730E+000
1,1,94,-48.60000E-006,7.30000E-012,15.69570E+000,3.90600E+000,5.36300E-006,15.69570E+000
1,1,95,-44.20000E-006,8.80000E-012,15.86398E+000,3.94800E+000,-3.42500E-006,15.86398E+000
1,1,96,-48.10000E-006,4.60000E-012,16.03221E+000,3.99000E+000,-9.86600E-006,16.03221E+000
1,1,97,-48.40000E-006,1.30000E-012,16.20045E+000,4.03200E+000,-14.63300E-006,16.20045E+000
1,1,98,-43.60000E-006,1.90000E-012,16.36872E+000,4.07400E+000,-13.33000E-006,16.36872E+000
1,1,99,-48.30000E-006,4.10000E-012,16.53697E+000,4.11600E+000,-6.03700E-006,16.53697E+000
1,1,100,-47.90000E-006,2.80000E-012,16.70520E+000,4.15790E+000,2.61200E-006,16.70520E+000
1,1,101,-46.30000E-006,2.90000E-012,16.87347E+000,4.20000E+000,9.65400E-006,16.87347E+000
1,1,102,-51.60000E-006,7.70000E-012,17.04188E+000,4.24200E+000,14.50400E-006,17.04188E+000
1,1,103,-49.80000E-006,1.20000E-012,17.21015E+000,4.28400E+000,13.32200E-006,17.21015E+000
1,1,104,-47.20000E-006,6.60000E-012,17.37842E+000,4.32600E+000,6.28700E-006,17.37842E+000
1,1,105,-48.50000E-006,44.40000E-012,17.54665E+000,4.36800E+000,-2.10400E-006,17.54665E+000
1,1,106,-46.70000E-006,11.80000E-012,17.71489E+000,4.41000E+000,-9.57100E-006,17.71489E+000
1,1,107,-45.40000E-006,3.60000E-012,17.88316E+000,4.45200E+000,-13.70900E-006,17.88316E+000
1,1,108,-48.70000E-006,1.10000E-012,18.05140E+000,4.49400E+000,-13.85000E-006,18.05140E+000
1,1,109,-45.20000E-006,3.90000E-012,18.21968E+000,4.53600E+000,-7.00300E-006,18.21968E+000
1,1,110,-45.60000E-006,3.00000E-012,18.38799E+000,4.57800E+000,1.62600E-006,18.38799E+000
1,1,111,-48.80000E-006,2.10000E-012,18.55622E+000,4.62000E+000,9.50300E-006,18.55622E+000
1,1,112,-44.00000E-006,-4.40000E-012,18.74787E+000,4.66200E+000,-9.43800E-006,18.74787E+000
1,1,113,-47.30000E-006,-600.00000E-015,18.91619E+000,4.70400E+000,-13.54400E-006,18.91619E+000
1,1,114,-51.90000E-006,2.70000E-012,19.08446E+000,4.74600E+000,-13.87500E-006,19.08446E+000
1,1,115,-46.50000E-006,9.50000E-012,19.26207E+000,4.78800E+000,2.66500E-006,19.26207E+000
1,1,116,-51.00000E-006,22.60000E-012,19.43030E+000,4.83000E+000,-6.67000E-006,19.43030E+000
1,1,117,-49.00000E-006,18.50000E-012,19.59851E+000,4.87200E+000,-11.91400E-006,19.59851E+000
1,1,118,-44.30000E-006,20.20000E-012,19.76679E+000,4.91400E+000,-14.49400E-006,19.76679E+000
1,1,119,-47.50000E-006,19.20000E-012,19.93502E+000,4.95600E+000,-11.65100E-006,19.93502E+000
1,1,120,-47.80000E-006,18.10000E-012,20.10326E+000,4.99800E+000,-3.51000E-006,20.10326E+000
1,1,121,-44.10000E-006,15.40000E-012,20.27154E+000,5.04000E+000,5.60100E-006,20.27154E+000
1,1,122,-48.10000E-006,16.20000E-012,20.43978E+000,5.08200E+000,11.22800E-006,20.43978E+000
1,1,123,-47.60000E-006,25.90000E-012,20.60800E+000,5.12400E+000,14.77500E-006,20.60800E+000
1,1,124,-44.30000E-006,12.00000E-012,20.77672E+000,5.16600E+000,9.82300E-006,20.77672E+000
1,1,125,-47.80000E-006,13.60000E-012,20.94496E+000,5.20800E+000,2.45200E-006,20.94496E+000
1,1,126,-48.00000E-006,13.10000E-012,21.11324E+000,5.25000E+000,-7.24000E-006,21.11324E+000
1,1,127,-47.70000E-006,10.40000E-012,21.28151E+000,5.29200E+000,-12.52700E-006,21.28151E+000
1,1,128,-51.50000E-006,10.10000E-012,21.44976E+000,5.33400E+000,-14.74400E-006,21.44976E+000
1,1,129,-47.10000E-006,12.10000E-012,21.61806E+000,5.37600E+000,-10.03600E-006,21.61806E+000
1,1,130,-45.30000E-006,12.30000E-012,21.78634E+000,5.41800E+000,-2.65000E-006,21.78634E+000
1,1,131,-48.60000E-006,13.70000E-012,21.95458E+000,5.46000E+000,6.82000E-006,21.95458E+000
1,1,132,-45.00000E-006,12.90000E-012,22.12282E+000,5.50200E+000,12.11900E-006,22.12282E+000
1,1,133,-45.30000E-006,14.10000E-012,22.29107E+000,5.54400E+000,14.53000E-006,22.29107E+000
1,1,134,-48.90000E-006,15.00000E-012,22.45932E+000,5.58600E+000,11.32400E-006,22.45932E+000
1,1,135,-44.80000E-006,16.60000E-012,22.62760E+000,5.62800E+000,3.35500E-006,22.62760E+000
1,1,136,-46.40000E-006,20.90000E-012,22.79585E+000,5.67000E+000,-5.69800E-006,22.79585E+000
1,1,137,-49.10000E-006,25.60000E-012,22.96410E+000,5.71200E+000,-11.33100E-006,22.96410E+000
1,1,138,-44.70000E-006,26.80000E-012,23.13235E+000,5.75400E+000,-14.64700E-006,23.13235E+000
1,1,139,-50.10000E-006,28.40000E-012,23.30067E+000,5.79600E+000,-11.94200E-006,23.30067E+000
1,1,140,-51.80000E-006,31.60000E-012,23.46890E+000,5.83800E+000,-3.45000E-006,23.46890E+000
1,1,141,-46.70000E-006,29.50000E-012,23.63714E+000,5.88000E+000,4.98600E-006,23.63714E+000
1,1,142,-46.80000E-006,22.80000E-012,23.80541E+000,5.92200E+000,11.02200E-006,23.80541E+000
1,1,143,-48.90000E-006,29.80000E-012,23.97363E+000,5.96400E+000,14.90200E-006,23.97363E+000
1,1,144,-43.60000E-006,41.40000E-012,24.14189E+000,6.00600E+000,12.45500E-006,24.14189E+000
1,1,145,-47.90000E-006,30.60000E-012,24.31020E+000,6.04800E+000,4.73400E-006,24.31020E+000
1,1,146,-48.40000E-006,28.60000E-012,24.47845E+000,6.09000E+000,-4.27900E-006,24.47845E+000
1,1,147,-43.60000E-006,-800.00000E-015,24.64673E+000,6.13200E+000,-10.53100E-006,24.64673E+000
1,1,148,-47.50000E-006,42.90000E-012,24.81499E+000,6.17400E+000,-14.97200E-006,24.81499E+000
1,1,149,-47.80000E-006,32.50000E-012,24.98325E+000,6.21600E+000,-12.62400E-006,24.98325E+000
1,1,150,-43.90000E-006,30.10000E-012,25.15149E+000,6.25790E+000,-4.79400E-006,25.15149E+000
1,1,151,-50.10000E-006,25.30000E-012,25.31975E+000,6.30000E+000,3.81200E-006,25.31975E+000
1,1,152,-50.70000E-006,29.00000E-012,25.48800E+000,6.34200E+000,10.05400E-006,25.48800E+000
1,1,153,-47.50000E-006,30.00000E-012,25.65630E+000,6.38400E+000,14.98500E-006,25.65630E+000
1,1,154,-49.70000E-006,33.40000E-012,25.82456E+000,6.42600E+000,12.90500E-006,25.82456E+000
1,1,155,-46.70000E-006,26.50000E-012,25.99281E+000,6.46800E+000,5.43900E-006,25.99281E+000
1,1,156,-45.10000E-006,19.20000E-012,26.16109E+000,6.51000E+000,-3.35800E-006,26.16109E+000
1,1,157,-48.40000E-006,18.40000E-012,26.32942E+000,6.55200E+000,-9.99500E-006,26.32942E+000
1,1,158,-46.00000E-006,20.50000E-012,26.49766E+000,6.59400E+000,-14.92600E-006,26.49766E+000
1,1,159,-45.20000E-006,18.50000E-012,26.66596E+000,6.63600E+000,-12.94900E-006,26.66596E+000
1,1,160,-48.50000E-006,17.30000E-012,26.83424E+000,6.67800E+000,-5.25600E-006,26.83424E+000
1,1,161,-45.10000E-006,20.50000E-012,27.00248E+000,6.72000E+000,3.27600E-006,27.00248E+000
1,1,162,-45.80000E-006,18.30000E-012,27.17078E+000,6.76200E+000,9.92100E-006,27.17078E+000
1,1,163,-49.50000E-006,19.10000E-012,27.33906E+000,6.80400E+000,14.90900E-006,27.33906E+000
1,1,164,-47.60000E-006,19.60000E-012,27.50729E+000,6.84600E+000,13.10600E-006,27.50729E+000
1,1,165,-49.60000E-006,17.40000E-012,27.67552E+000,6.88800E+000,6.07400E-006,27.67552E+000
1,1,166,-50.90000E-006,5.40000E-012,27.84388E+000,6.93000E+000,-2.99300E-006,27.84388E+000
1,1,167,-44.00000E-006,11.60000E-012,28.01213E+000,6.97200E+000,-9.75400E-006,28.01213E+000
1,1,168,-47.10000E-006,16.20000E-012,28.18040E+000,7.01400E+000,-14.66200E-006,28.18040E+000
1,1,169,-48.80000E-006,6.10000E-012,28.34867E+000,7.05600E+000,-13.17000E-006,28.34867E+000
1,1,170,-44.10000E-006,13.70000E-012,28.51693E+000,7.09800E+000,-5.83600E-006,28.51693E+000
1,1,171,-46.70000E-006,20.00000E-012,28.68520E+000,7.14000E+000,2.80400E-006,28.68520E+000
1,1,172,-48.70000E-006,29.60000E-012,28.85345E+000,7.18200E+000,9.74100E-006,28.85345E+000
1,1,173,-43.60000E-006,25.20000E-012,29.02186E+000,7.22400E+000,14.89100E-006,29.02186E+000
1,1,174,-47.10000E-006,24.50000E-012,29.19011E+000,7.26590E+000,12.80700E-006,29.19011E+000
1,1,175,-48.10000E-006,24.20000E-012,29.35836E+000,7.30800E+000,5.82100E-006,29.35836E+000
1,1,176,-46.40000E-006,26.40000E-012,29.52663E+000,7.35000E+000,-2.78600E-006,29.52663E+000
1,1,177,-51.00000E-006,22.50000E-012,29.69492E+000,7.39200E+000,-9.73700E-006,29.69492E+000
1,1,178,-50.80000E-006,22.10000E-012,29.86318E+000,7.43400E+000,-14.53800E-006,29.86318E+000
1,1,179,-44.30000E-006,21.40000E-012,30.03153E+000,7.47600E+000,-13.02100E-006,30.03153E+000
1,1,180,-47.50000E-006,18.70000E-012,30.19978E+000,7.51800E+000,-5.55600E-006,30.19978E+000
1,1,181,-47.60000E-006,173.00000E-012,30.36822E+000,7.56000E+000,3.85000E-006,30.36822E+000
1,1,182,-44.50000E-006,36.20000E-012,30.53647E+000,7.60200E+000,10.10400E-006,30.53647E+000
1,1,183,-48.40000E-006,32.20000E-012,30.70474E+000,7.64400E+000,15.00100E-006,30.70474E+000
1,1,184,-46.60000E-006,23.50000E-012,30.87302E+000,7.68600E+000,12.83900E-006,30.87302E+000
1,1,185,-44.40000E-006,31.80000E-012,31.04125E+000,7.72800E+000,5.42700E-006,31.04125E+000
1,1,186,-48.70000E-006,20.50000E-012,31.20951E+000,7.77000E+000,-3.18300E-006,31.20951E+000
1,1,187,-46.10000E-006,36.80000E-012,31.37779E+000,7.81200E+000,-9.76200E-006,31.37779E+000
1,1,188,-46.30000E-006,18.60000E-012,31.54615E+000,7.85400E+000,-14.95400E-006,31.54615E+000
1,1,189,-51.80000E-006,9.80000E-012,31.71444E+000,7.89590E+000,-12.79400E-006,31.71444E+000
1,1,190,-48.10000E-006,23.00000E-012,31.88272E+000,7.93800E+000,-5.22900E-006,31.88272E+000
1,1,191,-48.10000E-006,28.40000E-012,32.05096E+000,7.98000E+000,3.44000E-006,32.05096E+000
1,1,192,-48.40000E-006,29.90000E-012,32.21922E+000,8.02200E+000,9.94800E-006,32.21922E+000
1,1,193,-44.90000E-006,26.80000E-012,32.38752E+000,8.06400E+000,14.95400E-006,32.38752E+000
1,1,194,-46.20000E-006,25.50000E-012,32.55575E+000,8.10600E+000,13.04300E-006,32.55575E+000
1,1,195,-49.10000E-006,20.90000E-012,32.72418E+000,8.14800E+000,5.02200E-006,32.72418E+000
1,1,196,-44.20000E-006,23.40000E-012,32.89247E+000,8.19000E+000,-3.65800E-006,32.89247E+000
1,1,197,-46.20000E-006,20.00000E-012,33.06070E+000,8.23200E+000,-10.06700E-006,33.06070E+000
1,1,198,-48.70000E-006,18.60000E-012,33.22892E+000,8.27400E+000,-14.94800E-006,33.22892E+000
1,1,199,-44.00000E-006,20.70000E-012,33.39747E+000,8.31600E+000,-12.45200E-006,33.39747E+000
1,1,200,-47.00000E-006,24.90000E-012,33.56570E+000,8.35800E+000,-4.26500E-006,33.56570E+000
1,1,201,-51.30000E-006,26.00000E-012,33.73393E+000,8.40000E+000,4.27600E-006,33.73393E+000
1,1,202,-47.10000E-006,25.00000E-012,33.90220E+000,8.44200E+000,10.43200E-006,33.90220E+000
1,1,203,-50.00000E-006,21.10000E-012,34.07042E+000,8.48400E+000,15.01000E-006,34.07042E+000
1,1,204,-49.20000E-006,20.90000E-012,34.23867E+000,8.52600E+000,12.79800E-006,34.23867E+000
1,1,205,-43.80000E-006,25.20000E-012,34.40693E+000,8.56800E+000,5.21600E-006,34.40693E+000
1,1,206,-47.70000E-006,27.50000E-012,34.57518E+000,8.61000E+000,-3.44000E-006,34.57518E+000
1,1,207,-48.30000E-006,29.50000E-012,34.74346E+000,8.65200E+000,-9.94900E-006,34.74346E+000
1,1,208,-43.80000E-006,128.10000E-012,34.91174E+000,8.69400E+000,-14.86900E-006,34.91174E+000
1,1,209,-49.50000E-006,372.70000E-012,35.07997E+000,8.73600E+000,-13.11500E-006,35.07997E+000
1,1,210,-50.90000E-006,45.00000E-012,35.24824E+000,8.77800E+000,-5.54000E-006,35.24824E+000
1,1,211,-47.60000E-006,45.10000E-012,35.41653E+000,8.82000E+000,3.11000E-006,35.41653E+000
1,1,212,-51.30000E-006,47.50000E-012,35.58475E+000,8.86200E+000,9.75800E-006,35.58475E+000
1,1,213,-51.40000E-006,41.90000E-012,35.75303E+000,8.90400E+000,14.39900E-006,35.75303E+000
1,1,214,-50.80000E-006,45.80000E-012,35.92131E+000,8.94600E+000,13.29600E-006,35.92131E+000
1,1,215,-54.80000E-006,46.80000E-012,36.08956E+000,8.98800E+000,6.25000E-006,36.08956E+000
1,1,216,-49.90000E-006,45.80000E-012,36.28242E+000,9.02990E+000,-125.00000E-009,36.28242E+000
1,1,217,-48.90000E-006,45.70000E-012,36.45066E+000,9.07200E+000,9.09100E-006,36.45066E+000
1,1,218,-51.80000E-006,49.20000E-012,36.61891E+000,9.11400E+000,13.28400E-006,36.61891E+000
1,1,219,-47.10000E-006,51.50000E-012,36.79774E+000,9.15600E+000,-5.84400E-006,36.79774E+000
1,1,220,-49.60000E-006,53.40000E-012,36.96598E+000,9.19800E+000,1.64800E-006,36.96598E+000
1,1,221,-52.10000E-006,54.40000E-012,37.13421E+000,9.24000E+000,9.62700E-006,37.13421E+000
1,1,222,-47.00000E-006,62.30000E-012,37.30247E+000,9.28200E+000,13.80400E-006,37.30247E+000
1,1,223,-50.20000E-006,53.90000E-012,37.47070E+000,9.32400E+000,13.74600E-006,37.47070E+000
1,1,224,-51.60000E-006,69.00000E-012,37.63895E+000,9.36600E+000,7.12300E-006,37.63895E+000
1,1,225,-47.20000E-006,57.60000E-012,37.80821E+000,9.40800E+000,-6.94900E-006,37.80821E+000
1,1,226,-54.00000E-006,57.20000E-012,37.97645E+000,9.45000E+000,-12.12700E-006,37.97645E+000
1,1,227,-55.00000E-006,53.20000E-012,38.14471E+000,9.49200E+000,-14.46500E-006,38.14471E+000
1,1,228,-50.00000E-006,56.20000E-012,38.31302E+000,9.53400E+000,-10.84100E-006,38.31302E+000
1,1,229,-50.80000E-006,54.90000E-012,38.48125E+000,9.57600E+000,-3.02600E-006,38.48125E+000
1,1,230,-51.20000E-006,55.90000E-012,38.64949E+000,9.61800E+000,6.08900E-006,38.64949E+000
1,1,231,-46.20000E-006,58.00000E-012,38.81777E+000,9.65990E+000,11.65400E-006,38.81777E+000
1,1,232,-50.90000E-006,52.00000E-012,38.98602E+000,9.70200E+000,14.59800E-006,38.98602E+000
1,1,233,-51.00000E-006,58.40000E-012,39.15430E+000,9.74400E+000,11.68900E-006,39.15430E+000
1,1,234,-47.30000E-006,44.30000E-012,39.32256E+000,9.78600E+000,3.63500E-006,39.32256E+000
1,1,235,-51.10000E-006,65.70000E-012,39.49080E+000,9.82800E+000,-5.21500E-006,39.49080E+000
1,1,236,-49.80000E-006,75.50000E-012,39.65909E+000,9.87000E+000,-11.21300E-006,39.65909E+000
1,1,237,-47.20000E-006,74.80000E-012,39.82735E+000,9.91200E+000,-14.69500E-006,39.82735E+000
1,1,238,-53.90000E-006,76.60000E-012,39.99561E+000,9.95400E+000,-12.41700E-006,39.99561E+000
1,1,239,-52.20000E-006,81.00000E-012,40.16389E+000,9.99600E+000,-3.92900E-006,40.16389E+000
1,1,240,-52.30000E-006,88.20000E-012,40.33220E+000,10.03800E+000,5.00300E-006,40.33220E+000
1,1,241,-53.10000E-006,89.10000E-012,40.50046E+000,10.08000E+000,10.90300E-006,40.50046E+000
1,1,242,-48.20000E-006,86.90000E-012,40.66884E+000,10.12200E+000,14.57000E-006,40.66884E+000
1,1,243,-48.70000E-006,101.70000E-012,40.83713E+000,10.16400E+000,12.01400E-006,40.83713E+000
1,1,244,-51.50000E-006,94.50000E-012,41.00539E+000,10.20600E+000,3.84800E-006,41.00539E+000
1,1,245,-47.50000E-006,97.90000E-012,41.17368E+000,10.24800E+000,-5.21900E-006,41.17368E+000
1,1,246,-48.90000E-006,100.10000E-012,41.34195E+000,10.29000E+000,-11.12600E-006,41.34195E+000
1,1,247,-51.70000E-006,103.70000E-012,41.51019E+000,10.33200E+000,-14.75500E-006,41.51019E+000
1,1,248,-46.80000E-006,104.50000E-012,41.67849E+000,10.37400E+000,-12.41100E-006,41.67849E+000
