Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,249,-45.00000E-006,411.60000E-012,41.84449E+000,10.41600E+000,2.48100E-006,41.84449E+000
1,1,250,-47.10000E-006,426.00000E-012,42.01273E+000,10.45800E+000,9.63100E-006,42.01273E+000
1,1,251,-49.20000E-006,437.00000E-012,42.18097E+000,10.50000E+000,13.62300E-006,42.18097E+000
1,1,252,-43.70000E-006,458.40000E-012,42.34923E+000,10.54200E+000,13.73300E-006,42.34923E+000
1,1,253,-47.80000E-006,474.00000E-012,42.51747E+000,10.58400E+000,7.63600E-006,42.51747E+000
1,1,254,-50.30000E-006,487.20000E-012,42.68571E+000,10.62600E+000,-415.00000E-009,42.68571E+000
1,1,255,-47.70000E-006,503.70000E-012,42.85398E+000,10.66800E+000,-9.13200E-006,42.85398E+000
1,1,256,-51.60000E-006,523.20000E-012,43.02236E+000,10.71000E+000,-13.33400E-006,43.02236E+000
1,1,257,-50.50000E-006,530.60000E-012,43.19060E+000,10.75200E+000,-13.54000E-006,43.19060E+000
1,1,258,-44.90000E-006,545.20000E-012,43.35887E+000,10.79400E+000,-8.38700E-006,43.35887E+000
1,1,259,-48.60000E-006,556.30000E-012,43.52817E+000,10.83600E+000,5.72000E-006,43.52817E+000
1,1,260,-48.10000E-006,565.80000E-012,43.69636E+000,10.87800E+000,11.06500E-006,43.69636E+000
1,1,261,-45.00000E-006,576.20000E-012,43.86461E+000,10.92000E+000,14.86000E-006,43.86461E+000
1,1,262,-49.40000E-006,583.30000E-012,44.03301E+000,10.96200E+000,12.28100E-006,44.03301E+000
1,1,263,-47.00000E-006,582.90000E-012,44.20132E+000,11.00400E+000,3.92300E-006,44.20132E+000
1,1,264,-45.30000E-006,582.50000E-012,44.36959E+000,11.04600E+000,-4.77400E-006,44.36959E+000
1,1,265,-49.00000E-006,578.20000E-012,44.53795E+000,11.08800E+000,-11.13200E-006,44.53795E+000
1,1,266,-46.90000E-006,569.40000E-012,44.70618E+000,11.13000E+000,-14.73700E-006,44.70618E+000
1,1,267,-49.40000E-006,560.20000E-012,44.87443E+000,11.17200E+000,-12.54600E-006,44.87443E+000
1,1,268,-52.40000E-006,543.10000E-012,45.04268E+000,11.21400E+000,-4.66700E-006,45.04268E+000
1,1,269,-48.40000E-006,524.10000E-012,45.21096E+000,11.25600E+000,3.99600E-006,45.21096E+000
1,1,270,-46.20000E-006,501.50000E-012,45.37922E+000,11.29800E+000,10.06400E-006,45.37922E+000
1,1,271,-49.60000E-006,476.30000E-012,45.54745E+000,11.34000E+000,14.89300E-006,45.54745E+000
1,1,272,-44.90000E-006,449.30000E-012,45.71575E+000,11.38200E+000,13.03200E-006,45.71575E+000
1,1,273,-47.60000E-006,422.10000E-012,45.88400E+000,11.42400E+000,5.78300E-006,45.88400E+000
1,1,274,-49.60000E-006,398.10000E-012,46.05223E+000,11.46600E+000,-2.50100E-006,46.05223E+000
1,1,275,-44.30000E-006,373.60000E-012,46.22052E+000,11.50800E+000,-9.59700E-006,46.22052E+000
1,1,276,-47.80000E-006,349.80000E-012,46.38881E+000,11.55000E+000,-14.13800E-006,46.38881E+000
1,1,277,-49.00000E-006,331.60000E-012,46.55704E+000,11.59200E+000,-13.73800E-006,46.55704E+000
1,1,278,-44.60000E-006,308.50000E-012,46.72530E+000,11.63400E+000,-6.78000E-006,46.72530E+000
1,1,279,-50.30000E-006,288.30000E-012,46.89360E+000,11.67600E+000,1.78500E-006,46.89360E+000
1,1,280,-51.70000E-006,278.40000E-012,47.06184E+000,11.71800E+000,9.45300E-006,47.06184E+000
1,1,281,-47.70000E-006,254.50000E-012,47.23012E+000,11.76000E+000,13.48000E-006,47.23012E+000
1,1,282,-50.60000E-006,237.10000E-012,47.39840E+000,11.80200E+000,13.74000E-006,47.39840E+000
1,1,283,-48.10000E-006,226.10000E-012,47.56665E+000,11.84400E+000,7.95900E-006,47.56665E+000
1,1,284,-45.00000E-006,215.90000E-012,47.73489E+000,11.88600E+000,106.00000E-009,47.73489E+000
1,1,285,-48.80000E-006,199.70000E-012,47.90316E+000,11.92800E+000,-9.00000E-006,47.90316E+000
1,1,286,-47.20000E-006,186.70000E-012,48.07141E+000,11.97000E+000,-13.22900E-006,48.07141E+000
1,1,287,-45.00000E-006,177.00000E-012,48.23968E+000,12.01200E+000,-13.74300E-006,48.23968E+000
1,1,288,-48.90000E-006,166.30000E-012,48.40798E+000,12.05400E+000,-8.81900E-006,48.40798E+000
1,1,289,-46.30000E-006,155.50000E-012,48.57623E+000,12.09590E+000,-1.30700E-006,48.57623E+000
1,1,290,-46.10000E-006,145.90000E-012,48.74462E+000,12.13800E+000,8.98900E-006,48.74462E+000
1,1,291,-49.50000E-006,135.20000E-012,48.91289E+000,12.18000E+000,13.16900E-006,48.91289E+000
1,1,292,-48.30000E-006,120.40000E-012,49.08114E+000,12.22200E+000,14.02700E-006,49.08114E+000
1,1,293,-50.30000E-006,121.80000E-012,49.24951E+000,12.26400E+000,8.65900E-006,49.24951E+000
1,1,294,-52.60000E-006,114.00000E-012,49.41778E+000,12.30600E+000,1.46900E-006,49.41778E+000
1,1,295,-45.10000E-006,108.30000E-012,49.58602E+000,12.34800E+000,-8.10500E-006,49.58602E+000
1,1,296,-47.30000E-006,106.60000E-012,49.75428E+000,12.39000E+000,-12.88600E-006,49.75428E+000
1,1,297,-49.40000E-006,102.30000E-012,49.92255E+000,12.43200E+000,-14.34500E-006,49.92255E+000
1,1,298,-44.20000E-006,98.00000E-012,50.09079E+000,12.47400E+000,-9.92000E-006,50.09079E+000
1,1,299,-47.80000E-006,95.80000E-012,50.25907E+000,12.51600E+000,-2.43500E-006,50.25907E+000
1,1,300,-49.50000E-006,94.00000E-012,50.42736E+000,12.55800E+000,7.29300E-006,50.42736E+000
1,1,301,-44.60000E-006,91.40000E-012,50.59560E+000,12.60000E+000,12.42200E-006,50.59560E+000
1,1,302,-48.40000E-006,91.40000E-012,50.76385E+000,12.64200E+000,14.55300E-006,50.76385E+000
1,1,303,-49.00000E-006,87.80000E-012,50.93216E+000,12.68400E+000,10.79700E-006,50.93216E+000
1,1,304,-46.70000E-006,92.50000E-012,51.10040E+000,12.72600E+000,3.21600E-006,51.10040E+000
1,1,305,-52.00000E-006,90.90000E-012,51.26867E+000,12.76800E+000,-5.94400E-006,51.26867E+000
1,1,306,-51.30000E-006,90.60000E-012,51.43696E+000,12.81000E+000,-11.89100E-006,51.43696E+000
1,1,307,-46.00000E-006,92.60000E-012,51.60520E+000,12.85200E+000,-14.54400E-006,51.60520E+000
1,1,308,-48.80000E-006,92.90000E-012,51.77358E+000,12.89400E+000,-11.19900E-006,51.77358E+000
1,1,309,-47.40000E-006,94.10000E-012,51.94186E+000,12.93600E+000,-3.21000E-006,51.94186E+000
1,1,310,-44.70000E-006,98.60000E-012,52.11013E+000,12.97800E+000,5.88000E-006,52.11013E+000
1,1,311,-48.80000E-006,102.30000E-012,52.27839E+000,13.02000E+000,11.42200E-006,52.27839E+000
1,1,312,-47.00000E-006,105.20000E-012,52.44667E+000,13.06200E+000,14.69200E-006,52.44667E+000
1,1,313,-45.60000E-006,114.60000E-012,52.61493E+000,13.10400E+000,12.31100E-006,52.61493E+000
1,1,314,-49.30000E-006,157.50000E-012,52.80532E+000,13.14600E+000,-14.22000E-006,52.80532E+000
1,1,315,-45.00000E-006,113.80000E-012,52.97354E+000,13.18800E+000,-9.85100E-006,52.97354E+000
1,1,316,-48.70000E-006,120.90000E-012,53.14178E+000,13.23000E+000,-2.58200E-006,53.14178E+000
1,1,317,-52.60000E-006,129.30000E-012,53.32092E+000,13.27200E+000,-14.04700E-006,53.32092E+000
1,1,318,-47.90000E-006,130.60000E-012,53.48921E+000,13.31400E+000,-13.54500E-006,53.48921E+000
1,1,319,-50.40000E-006,139.60000E-012,53.65744E+000,13.35600E+000,-6.55700E-006,53.65744E+000
1,1,320,-48.70000E-006,141.50000E-012,53.82571E+000,13.39800E+000,1.96000E-006,53.82571E+000
1,1,321,-44.10000E-006,152.20000E-012,53.99397E+000,13.44000E+000,9.59700E-006,53.99397E+000
1,1,322,-47.60000E-006,159.80000E-012,54.16219E+000,13.48200E+000,13.53300E-006,54.16219E+000
1,1,323,-48.80000E-006,168.20000E-012,54.33810E+000,13.52400E+000,-14.43100E-006,54.33810E+000
1,1,324,-44.60000E-006,178.60000E-012,54.50634E+000,13.56600E+000,-11.23800E-006,54.50634E+000
1,1,325,-48.40000E-006,188.20000E-012,54.67456E+000,13.60800E+000,-3.36300E-006,54.67456E+000
1,1,326,-47.90000E-006,197.00000E-012,54.84283E+000,13.65000E+000,5.65000E-006,54.84283E+000
1,1,327,-44.70000E-006,207.50000E-012,55.01108E+000,13.69200E+000,11.25500E-006,55.01108E+000
1,1,328,-49.00000E-006,217.30000E-012,55.17931E+000,13.73400E+000,14.77000E-006,55.17931E+000
1,1,329,-50.40000E-006,231.00000E-012,55.34756E+000,13.77600E+000,12.50500E-006,55.34756E+000
1,1,330,-49.10000E-006,243.50000E-012,55.51584E+000,13.81800E+000,4.51800E-006,55.51584E+000
1,1,331,-52.60000E-006,252.60000E-012,55.68407E+000,13.86000E+000,-4.05900E-006,55.68407E+000
1,1,332,-47.20000E-006,266.30000E-012,55.85233E+000,13.90200E+000,-10.12000E-006,55.85233E+000
1,1,333,-45.70000E-006,280.60000E-012,56.02055E+000,13.94400E+000,-14.91500E-006,56.02055E+000
1,1,334,-49.70000E-006,293.80000E-012,56.18881E+000,13.98600E+000,-12.92300E-006,56.18881E+000
1,1,335,-45.90000E-006,310.20000E-012,56.35708E+000,14.02800E+000,-5.39700E-006,56.35708E+000
1,1,336,-46.70000E-006,324.90000E-012,56.52530E+000,14.07000E+000,2.88600E-006,56.52530E+000
1,1,337,-49.50000E-006,342.50000E-012,56.69372E+000,14.11200E+000,10.00000E-006,56.69372E+000
1,1,338,-44.60000E-006,358.50000E-012,56.86198E+000,14.15400E+000,14.83900E-006,56.86198E+000
1,1,339,-46.70000E-006,359.00000E-012,57.03021E+000,14.19600E+000,13.09700E-006,57.03021E+000
1,1,340,-49.20000E-006,387.70000E-012,57.19846E+000,14.23800E+000,6.07300E-006,57.19846E+000
1,1,341,-45.90000E-006,409.50000E-012,57.36709E+000,14.28000E+000,-4.31900E-006,57.36709E+000
1,1,342,-50.20000E-006,427.30000E-012,57.53536E+000,14.32200E+000,-10.49600E-006,57.53536E+000
1,1,343,-52.20000E-006,447.20000E-012,57.70360E+000,14.36400E+000,-14.89100E-006,57.70360E+000
1,1,344,-46.10000E-006,467.80000E-012,57.87187E+000,14.40600E+000,-12.74400E-006,57.87187E+000
1,1,345,-47.60000E-006,488.20000E-012,58.04010E+000,14.44800E+000,-5.09100E-006,58.04010E+000
1,1,346,-49.30000E-006,508.20000E-012,58.20836E+000,14.49000E+000,3.39900E-006,58.20836E+000
1,1,347,-44.10000E-006,529.00000E-012,58.37720E+000,14.53200E+000,12.11800E-006,58.37720E+000
1,1,348,-48.40000E-006,552.30000E-012,58.54545E+000,14.57400E+000,14.38700E-006,58.54545E+000
1,1,349,-48.30000E-006,573.50000E-012,58.71367E+000,14.61600E+000,11.73200E-006,58.71367E+000
1,1,350,-44.40000E-006,592.00000E-012,58.88193E+000,14.65800E+000,3.79400E-006,58.88193E+000
1,1,351,-48.70000E-006,620.50000E-012,59.05016E+000,14.70000E+000,-4.85500E-006,59.05016E+000
1,1,352,-48.30000E-006,645.10000E-012,59.21841E+000,14.74200E+000,-10.69500E-006,59.21841E+000
1,1,353,-44.80000E-006,669.90000E-012,59.38667E+000,14.78400E+000,-14.87200E-006,59.38667E+000
1,1,354,-51.60000E-006,702.00000E-012,59.55518E+000,14.82600E+000,-11.64800E-006,59.55518E+000
1,1,355,-50.00000E-006,721.90000E-012,59.72342E+000,14.86800E+000,-3.52200E-006,59.72342E+000
1,1,356,-48.70000E-006,749.00000E-012,59.89170E+000,14.91000E+000,5.37000E-006,59.89170E+000
1,1,357,-49.10000E-006,774.60000E-012,60.05993E+000,14.95200E+000,10.95500E-006,60.05993E+000
1,1,358,-46.70000E-006,805.30000E-012,60.22816E+000,14.99400E+000,14.91900E-006,60.22816E+000
1,1,359,-45.90000E-006,832.10000E-012,60.39644E+000,15.03600E+000,12.55600E-006,60.39644E+000
1,1,360,-49.60000E-006,862.30000E-012,60.56469E+000,15.07800E+000,4.80700E-006,60.56469E+000
1,1,361,-45.40000E-006,896.10000E-012,60.73292E+000,15.12000E+000,-3.67100E-006,60.73292E+000
1,1,362,-46.60000E-006,921.00000E-012,60.90117E+000,15.16200E+000,-9.91100E-006,60.90117E+000
1,1,363,-49.70000E-006,952.90000E-012,61.06942E+000,15.20400E+000,-14.76800E-006,61.06942E+000
1,1,364,-45.40000E-006,991.00000E-012,61.23766E+000,15.24600E+000,-13.10900E-006,61.23766E+000
1,1,365,-47.20000E-006,1.01440E-009,61.40591E+000,15.28790E+000,-5.81000E-006,61.40591E+000
1,1,366,-51.60000E-006,1.04470E-009,61.57420E+000,15.33000E+000,2.71400E-006,61.57420E+000
1,1,367,-47.50000E-006,1.07560E-009,61.74250E+000,15.37200E+000,9.71900E-006,61.74250E+000
1,1,368,-51.30000E-006,1.10620E-009,61.91078E+000,15.41390E+000,14.31700E-006,61.91078E+000
1,1,369,-53.00000E-006,1.13920E-009,62.07901E+000,15.45600E+000,13.51300E-006,62.07901E+000
1,1,370,-45.00000E-006,1.16760E-009,62.24730E+000,15.49800E+000,6.71800E-006,62.24730E+000
1,1,371,-48.30000E-006,1.19910E-009,62.41556E+000,15.54000E+000,-1.85300E-006,62.41556E+000
1,1,372,-49.10000E-006,1.22510E-009,62.58380E+000,15.58200E+000,-9.45500E-006,62.58380E+000
1,1,373,-44.90000E-006,1.25210E-009,62.75210E+000,15.62400E+000,-13.52100E-006,62.75210E+000
1,1,374,-48.90000E-006,1.27130E-009,62.92036E+000,15.66600E+000,-13.77300E-006,62.92036E+000
1,1,375,-48.90000E-006,1.29160E-009,63.08860E+000,15.70800E+000,-7.38700E-006,63.08860E+000
1,1,376,-45.40000E-006,1.31120E-009,63.25690E+000,15.75000E+000,1.08800E-006,63.25690E+000
1,1,377,-49.10000E-006,1.32190E-009,63.42619E+000,15.79190E+000,12.30700E-006,63.42619E+000
1,1,378,-48.50000E-006,1.33290E-009,63.59443E+000,15.83400E+000,14.49400E-006,63.59443E+000
1,1,379,-48.60000E-006,1.33410E-009,63.76271E+000,15.87600E+000,11.19700E-006,63.76271E+000
1,1,380,-53.20000E-006,1.33070E-009,63.93098E+000,15.91800E+000,3.35500E-006,63.93098E+000
1,1,381,-50.80000E-006,1.31800E-009,64.09923E+000,15.96000E+000,-5.53200E-006,64.09923E+000
1,1,382,-47.10000E-006,1.29940E-009,64.26752E+000,16.00200E+000,-11.38600E-006,64.26752E+000
1,1,383,-49.50000E-006,1.27350E-009,64.43579E+000,16.04400E+000,-14.59200E-006,64.43579E+000
1,1,384,-46.60000E-006,1.24300E-009,64.60404E+000,16.08600E+000,-12.15900E-006,64.60404E+000
1,1,385,-46.70000E-006,1.20660E-009,64.77233E+000,16.12800E+000,-3.69300E-006,64.77233E+000
1,1,386,-49.70000E-006,1.59210E-009,64.94059E+000,16.17000E+000,5.13200E-006,64.94059E+000
1,1,387,-46.00000E-006,1.12500E-009,65.10972E+000,16.21200E+000,13.44100E-006,65.10972E+000
1,1,388,-46.50000E-006,1.06840E-009,65.27802E+000,16.25400E+000,13.57700E-006,65.27802E+000
1,1,389,-50.00000E-006,1.01450E-009,65.44629E+000,16.29600E+000,8.35000E-006,65.44629E+000
1,1,390,-44.80000E-006,967.20000E-012,65.61453E+000,16.33800E+000,366.00000E-009,65.61453E+000
1,1,391,-49.90000E-006,921.50000E-012,65.78283E+000,16.38000E+000,-9.00700E-006,65.78283E+000
1,1,392,-53.40000E-006,881.80000E-012,65.95112E+000,16.42200E+000,-13.22700E-006,65.95112E+000
1,1,393,-48.20000E-006,849.30000E-012,66.11936E+000,16.46400E+000,-13.45200E-006,66.11936E+000
1,1,394,-50.70000E-006,807.20000E-012,66.28765E+000,16.50600E+000,-8.73800E-006,66.28765E+000
1,1,395,-49.00000E-006,773.10000E-012,66.45592E+000,16.54800E+000,-865.00000E-009,66.45592E+000
1,1,396,-44.40000E-006,737.80000E-012,66.62416E+000,16.59000E+000,8.74000E-006,66.62416E+000
1,1,397,-48.20000E-006,700.70000E-012,66.79259E+000,16.63200E+000,13.44200E-006,66.79259E+000
1,1,398,-49.40000E-006,667.20000E-012,66.96088E+000,16.67400E+000,13.49400E-006,66.96088E+000
1,1,399,-45.00000E-006,625.40000E-012,67.12913E+000,16.71600E+000,8.88200E-006,67.12913E+000
1,1,400,-48.70000E-006,593.60000E-012,67.29736E+000,16.75800E+000,1.39400E-006,67.29736E+000
1,1,401,-48.60000E-006,555.20000E-012,67.46562E+000,16.80000E+000,-8.27600E-006,67.46562E+000
1,1,402,-45.20000E-006,520.50000E-012,67.63386E+000,16.84200E+000,-12.88400E-006,67.63386E+000
1,1,403,-49.70000E-006,481.80000E-012,67.80213E+000,16.88400E+000,-14.19600E-006,67.80213E+000
1,1,404,-51.10000E-006,449.70000E-012,67.97040E+000,16.92600E+000,-9.38300E-006,67.97040E+000
1,1,405,-48.70000E-006,418.20000E-012,68.13865E+000,16.96800E+000,-2.22400E-006,68.13865E+000
1,1,406,-52.60000E-006,394.40000E-012,68.30691E+000,17.01000E+000,7.42100E-006,68.30691E+000
1,1,407,-47.00000E-006,367.50000E-012,68.47519E+000,17.05200E+000,12.61600E-006,68.47519E+000
1,1,408,-45.40000E-006,343.80000E-012,68.64342E+000,17.09400E+000,14.46000E-006,68.64342E+000
1,1,409,-49.30000E-006,323.90000E-012,68.83615E+000,17.13600E+000,-12.83100E-006,68.83615E+000
1,1,410,-45.30000E-006,307.30000E-012,69.00438E+000,17.17800E+000,-5.48100E-006,69.00438E+000
1,1,411,-47.00000E-006,291.30000E-012,69.17265E+000,17.22000E+000,3.00000E-006,69.17265E+000
1,1,412,-49.20000E-006,273.70000E-012,69.35412E+000,17.26200E+000,-6.52900E-006,69.35412E+000
1,1,413,-44.40000E-006,259.60000E-012,69.52237E+000,17.30400E+000,1.88600E-006,69.52237E+000
1,1,414,-48.00000E-006,254.70000E-012,69.69060E+000,17.34600E+000,9.55600E-006,69.69060E+000
1,1,415,-49.40000E-006,237.90000E-012,69.85889E+000,17.38800E+000,13.56200E-006,69.85889E+000
1,1,416,-47.20000E-006,230.80000E-012,70.02712E+000,17.43000E+000,13.63000E-006,70.02712E+000
1,1,417,-51.60000E-006,225.10000E-012,70.19537E+000,17.47200E+000,8.29600E-006,70.19537E+000
1,1,418,-52.10000E-006,220.20000E-012,70.36377E+000,17.51400E+000,-797.00000E-009,70.36377E+000
1,1,419,-45.00000E-006,210.20000E-012,70.53204E+000,17.55600E+000,-9.13300E-006,70.53204E+000
1,1,420,-48.80000E-006,203.30000E-012,70.70026E+000,17.59800E+000,-13.25200E-006,70.70026E+000
1,1,421,-48.30000E-006,199.90000E-012,70.86851E+000,17.64000E+000,-13.41400E-006,70.86851E+000
1,1,422,-45.30000E-006,194.30000E-012,71.03676E+000,17.68200E+000,-8.71000E-006,71.03676E+000
1,1,423,-49.20000E-006,193.00000E-012,71.20499E+000,17.72400E+000,-1.23100E-006,71.20499E+000
1,1,424,-47.20000E-006,193.70000E-012,71.37324E+000,17.76600E+000,8.52300E-006,71.37324E+000
1,1,425,-45.70000E-006,197.90000E-012,71.54149E+000,17.80800E+000,13.05300E-006,71.54149E+000
1,1,426,-49.40000E-006,195.00000E-012,71.70973E+000,17.85000E+000,14.29800E-006,71.70973E+000
1,1,427,-46.40000E-006,205.60000E-012,71.87800E+000,17.89200E+000,9.74100E-006,71.87800E+000
1,1,428,-48.30000E-006,214.10000E-012,72.04622E+000,17.93400E+000,2.90700E-006,72.04622E+000
1,1,429,-53.00000E-006,213.80000E-012,72.21447E+000,17.97600E+000,-6.21200E-006,72.21447E+000
1,1,430,-48.70000E-006,224.30000E-012,72.38274E+000,18.01800E+000,-11.81400E-006,72.38274E+000
1,1,431,-49.00000E-006,222.10000E-012,72.55097E+000,18.06000E+000,-14.67800E-006,72.55097E+000
1,1,432,-49.80000E-006,230.00000E-012,72.71928E+000,18.10200E+000,-11.68200E-006,72.71928E+000
1,1,433,-45.00000E-006,241.20000E-012,72.88754E+000,18.14400E+000,-3.61700E-006,72.88754E+000
1,1,434,-47.70000E-006,244.30000E-012,73.05578E+000,18.18600E+000,5.05200E-006,73.05578E+000
1,1,435,-49.50000E-006,254.70000E-012,73.22401E+000,18.22800E+000,10.69800E-006,73.22401E+000
1,1,436,-44.10000E-006,271.70000E-012,73.39227E+000,18.27000E+000,15.14200E-006,73.39227E+000
1,1,437,-48.10000E-006,277.60000E-012,73.56054E+000,18.31200E+000,12.76200E-006,73.56054E+000
1,1,438,-49.10000E-006,289.80000E-012,73.72877E+000,18.35400E+000,5.38400E-006,73.72877E+000
1,1,439,-44.40000E-006,307.70000E-012,73.89712E+000,18.39600E+000,-3.49200E-006,73.89712E+000
1,1,440,-49.00000E-006,310.50000E-012,74.06536E+000,18.43800E+000,-9.71200E-006,74.06536E+000
1,1,441,-52.00000E-006,320.60000E-012,74.23362E+000,18.48000E+000,-14.42800E-006,74.23362E+000
1,1,442,-47.80000E-006,343.30000E-012,74.40190E+000,18.52200E+000,-13.20500E-006,74.40190E+000
1,1,443,-52.40000E-006,362.90000E-012,74.57013E+000,18.56400E+000,-6.28100E-006,74.57013E+000
1,1,444,-48.10000E-006,379.00000E-012,74.73836E+000,18.60600E+000,1.85300E-006,74.73836E+000
1,1,445,-45.50000E-006,401.50000E-012,74.90662E+000,18.64800E+000,9.56000E-006,74.90662E+000
1,1,446,-49.30000E-006,419.50000E-012,75.07486E+000,18.69000E+000,13.50300E-006,75.07486E+000
1,1,447,-46.80000E-006,439.60000E-012,75.24308E+000,18.73200E+000,13.57700E-006,75.24308E+000
1,1,448,-46.20000E-006,462.70000E-012,75.41136E+000,18.77400E+000,8.61900E-006,75.41136E+000
1,1,449,-49.80000E-006,474.60000E-012,75.57961E+000,18.81600E+000,641.00000E-009,75.57961E+000
1,1,450,-46.40000E-006,507.80000E-012,75.74784E+000,18.85800E+000,-8.49300E-006,75.74784E+000
1,1,451,-46.90000E-006,531.60000E-012,75.91610E+000,18.90000E+000,-12.95800E-006,75.91610E+000
1,1,452,-50.10000E-006,554.10000E-012,76.08435E+000,18.94200E+000,-14.09200E-006,76.08435E+000
1,1,453,-46.80000E-006,580.70000E-012,76.25259E+000,18.98400E+000,-9.45500E-006,76.25259E+000
1,1,454,-51.10000E-006,608.70000E-012,76.42085E+000,19.02600E+000,-2.36900E-006,76.42085E+000
1,1,455,-52.80000E-006,635.50000E-012,76.58910E+000,19.06800E+000,6.88600E-006,76.58910E+000
1,1,456,-47.00000E-006,664.70000E-012,76.75732E+000,19.11000E+000,12.03500E-006,76.75732E+000
1,1,457,-47.80000E-006,657.20000E-012,76.92559E+000,19.15200E+000,14.73400E-006,76.92559E+000
1,1,458,-49.80000E-006,726.20000E-012,77.09443E+000,19.19400E+000,8.90900E-006,77.09443E+000
1,1,459,-44.70000E-006,753.30000E-012,77.26267E+000,19.23600E+000,1.65700E-006,77.26267E+000
1,1,460,-48.60000E-006,785.60000E-012,77.43092E+000,19.27800E+000,-7.89500E-006,77.43092E+000
1,1,461,-49.50000E-006,816.90000E-012,77.59916E+000,19.32000E+000,-12.58400E-006,77.59916E+000
1,1,462,-44.90000E-006,851.40000E-012,77.76757E+000,19.36200E+000,-14.11100E-006,77.76757E+000
1,1,463,-48.70000E-006,885.30000E-012,77.93584E+000,19.40400E+000,-9.35800E-006,77.93584E+000
1,1,464,-48.10000E-006,917.00000E-012,78.10409E+000,19.44600E+000,-2.28200E-006,78.10409E+000
1,1,465,-45.90000E-006,954.10000E-012,78.27235E+000,19.48800E+000,7.16900E-006,78.27235E+000
1,1,466,-52.50000E-006,993.50000E-012,78.44063E+000,19.53000E+000,12.36500E-006,78.44063E+000
1,1,467,-51.10000E-006,1.02830E-009,78.60886E+000,19.57200E+000,14.40200E-006,78.60886E+000
1,1,468,-48.80000E-006,1.07770E-009,78.77716E+000,19.61400E+000,11.59000E-006,78.77716E+000
1,1,469,-49.60000E-006,1.10550E-009,78.94543E+000,19.65600E+000,3.67200E-006,78.94543E+000
1,1,470,-46.30000E-006,1.14740E-009,79.11366E+000,19.69800E+000,-4.90500E-006,79.11366E+000
1,1,471,-46.30000E-006,1.18620E-009,79.28195E+000,19.74000E+000,-10.80700E-006,79.28195E+000
1,1,472,-50.00000E-006,1.23110E-009,79.45022E+000,19.78200E+000,-14.73900E-006,79.45022E+000
1,1,473,-45.40000E-006,1.26620E-009,79.61904E+000,19.82400E+000,-9.51900E-006,79.61904E+000
1,1,474,-47.60000E-006,1.30990E-009,79.78733E+000,19.86600E+000,-2.31700E-006,79.78733E+000
1,1,475,-50.10000E-006,1.35280E-009,79.95577E+000,19.90800E+000,8.17000E-006,79.95577E+000
1,1,476,-45.40000E-006,1.39850E-009,80.12401E+000,19.95000E+000,12.90600E-006,80.12401E+000
1,1,477,-48.50000E-006,1.45410E-009,80.29230E+000,19.99200E+000,14.62400E-006,80.29230E+000
1,1,478,-51.90000E-006,2.24050E-009,80.46057E+000,20.03400E+000,10.31600E-006,80.46057E+000
1,1,479,-48.30000E-006,1.48660E-009,80.62880E+000,20.07600E+000,3.14100E-006,80.62880E+000
1,1,480,-52.30000E-006,1.52310E-009,80.79710E+000,20.11800E+000,-6.31200E-006,80.79710E+000
1,1,481,-51.20000E-006,1.56830E-009,80.96539E+000,20.16000E+000,-11.75900E-006,80.96539E+000
1,1,482,-45.20000E-006,1.61540E-009,81.13362E+000,20.20200E+000,-14.49900E-006,81.13362E+000
1,1,483,-49.50000E-006,1.64870E-009,81.30191E+000,20.24400E+000,-11.92300E-006,81.30191E+000
1,1,484,-49.40000E-006,1.69640E-009,81.47020E+000,20.28600E+000,-3.68400E-006,81.47020E+000
1,1,485,-46.00000E-006,1.73630E-009,81.63845E+000,20.32800E+000,4.95800E-006,81.63845E+000
1,1,486,-49.80000E-006,1.77960E-009,81.80674E+000,20.37000E+000,10.83400E-006,81.80674E+000
1,1,487,-48.50000E-006,1.81250E-009,81.97503E+000,20.41200E+000,15.08300E-006,81.97503E+000
1,1,488,-46.40000E-006,1.84720E-009,82.14326E+000,20.45400E+000,12.92200E-006,82.14326E+000
1,1,489,-50.60000E-006,1.89370E-009,82.31154E+000,20.49600E+000,5.32600E-006,82.31154E+000
1,1,490,-48.20000E-006,1.91440E-009,82.47979E+000,20.53800E+000,-3.16000E-006,82.47979E+000
1,1,491,-50.80000E-006,1.94170E-009,82.64805E+000,20.58000E+000,-9.60200E-006,82.64805E+000
1,1,492,-53.70000E-006,1.96990E-009,82.81632E+000,20.62200E+000,-14.31800E-006,82.81632E+000
1,1,493,-49.60000E-006,1.99410E-009,82.98457E+000,20.66390E+000,-13.37800E-006,82.98457E+000
1,1,494,-47.50000E-006,1.98080E-009,83.15281E+000,20.70600E+000,-6.59000E-006,83.15281E+000
1,1,495,-50.40000E-006,2.00070E-009,83.32110E+000,20.74800E+000,1.77300E-006,83.32110E+000
1,1,496,-46.00000E-006,1.98790E-009,83.48941E+000,20.79000E+000,9.59100E-006,83.48941E+000
1,1,497,-48.30000E-006,1.97900E-009,83.65791E+000,20.83200E+000,14.42400E-006,83.65791E+000
1,1,498,-49.30000E-006,1.97120E-009,83.82620E+000,20.87400E+000,13.56300E-006,83.82620E+000
1,1,499,-43.70000E-006,1.94700E-009,83.99445E+000,20.91600E+000,6.89700E-006,83.99445E+000
